音街,1290,1290,0,名詞,固有名詞,人名,姓,*,*,*,オトマチ,オトマチ,2/4,C1
紲星,1290,1290,0,名詞,固有名詞,人名,姓,*,*,*,キズナ,キズナ,1/3,C1
琴葉,1290,1290,0,名詞,固有名詞,人名,姓,*,*,*,コトノハ,コトノハ,0/4,C1
波音,1290,1290,0,名詞,固有名詞,人名,姓,*,*,*,ナミネ,ナミネ,0/3,C1
月読,1290,1290,0,名詞,固有名詞,人名,姓,*,*,*,ツクヨミ,ツクヨミ,0/4,C1
桜乃,1290,1290,0,名詞,固有名詞,人名,姓,*,*,*,ハルノ,ハルノ,1/3,C1
水奈瀬,1290,1290,0,名詞,固有名詞,人名,姓,*,*,*,ミナセ,ミナセ,2/3,C1
鳴花,1290,1290,0,名詞,固有名詞,人名,姓,*,*,*,メイカ,メイカ,1/3,C1
結月,1290,1290,0,名詞,固有名詞,人名,姓,*,*,*,ユヅキ,ユヅキ,1/3,C1
弓鶴,1291,1291,0,名詞,固有名詞,人名,名,*,*,*,ユヅル,ユヅル,0/3,C1
六花,1291,1291,0,名詞,固有名詞,人名,名,*,*,*,リッカ,リッカ,1/3,C1
ＣＯＥＩＲＯＩＮＫ,1288,1288,0,名詞,固有名詞,一般,*,*,*,*,コエイロインク,コエイロインク,5/7,C1
ｃｏｅｉｒｏｉｎｋ,1288,1288,0,名詞,固有名詞,一般,*,*,*,*,コエイロインク,コエイロインク,5/7,C1
ＣｏｅＦｏｎｔ,1288,1288,0,名詞,固有名詞,一般,*,*,*,*,コエフォント,コエフォント,3/5,C1
ｃｏｅｆｏｎｔ,1288,1288,0,名詞,固有名詞,一般,*,*,*,*,コエフォント,コエフォント,3/5,C1
ＴＡＬＱｕ,1288,1288,0,名詞,固有名詞,一般,*,*,*,*,トーク,トーク,0/3,C1
ｔａｌｑｕ,1288,1288,0,名詞,固有名詞,一般,*,*,*,*,トーク,トーク,0/3,C1
ＶＯＩＣＥＶＯＸ,1288,1288,0,名詞,固有名詞,一般,*,*,*,*,ボイスボックス,ボイスボックス,4/7,C1
ｖｏｉｃｅｖｏｘ,1288,1288,0,名詞,固有名詞,一般,*,*,*,*,ボイスボックス,ボイスボックス,4/7,C1
